#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
8840000,17680.000002684388,-554517.372824749,84550.33254435007,-469967.0402803989,300.2913895214572,333.157565933456,1.051463325144234,242
8880000,17760.000002700686,-554385.306418499,84502.30720497307,-469882.9992135259,300.12082134674074,333.157565933456,1.051463325144234,242
8920000,17840.000002716984,-555920.6145239677,84095.21404194151,-471825.4004820262,298.674977576377,333.157565933456,1.051463325144234,242
8960000,17920.000002733283,-555827.8313208427,84406.2992476807,-471421.53207316203,299.779836728078,333.157565933456,1.051463325144234,242
9000000,18000.00000274958,-555321.935324749,84672.69378488674,-470649.24153986224,300.72597121781007,333.157565933456,1.051463325144234,242
9040000,18080.00000276588,-556358.761496624,84817.4944372389,-471541.2670593851,301.24024937367227,333.157565933456,1.051463325144234,242
9080000,18160.000002782177,-555854.9909888115,85319.00086235581,-470535.99012645567,303.02141399739867,333.157565933456,1.051463325144234,242
9120000,18240.000002798475,-554912.8972388115,84362.5351167221,-470550.36212208937,299.6244027835709,333.157565933456,1.051463325144234,242
9160000,18320.000002814773,-555417.9773169365,83797.66707884806,-471620.3102380884,297.6182012361023,333.157565933456,1.051463325144234,242
9200000,18400.00000283107,-554567.810324749,84371.05279181432,-470196.75753293466,299.6546544030733,333.157565933456,1.051463325144234,242
9240000,18480.00000284737,-554723.6648169365,84056.67091269302,-470666.99390424346,298.5380866915013,333.157565933456,1.051463325144234,242
9280000,18560.000002863668,-555704.3113013115,83702.84411735204,-472001.46718395944,297.2814252825454,333.157565933456,1.051463325144234,242
9320000,18640.000002879966,-555748.978293499,83376.41356237186,-472372.5647311271,296.1220651477306,333.157565933456,1.051463325144234,242
9360000,18720.000002896264,-555068.646262249,84845.01024164777,-470223.6360206012,301.33797529492057,333.157565933456,1.051463325144234,242
9400000,18800.000002912562,-555154.1565161552,84800.9005882385,-470353.25592791673,301.1813141829535,333.157565933456,1.051463325144234,242
9440000,18880.00000292886,-555609.0515356865,84971.71996622544,-470637.33156946104,301.7880011920907,333.157565933456,1.051463325144234,242
9480000,18960.00000294516,-554545.708762249,83519.72324499825,-471025.9855172507,296.63104793269105,333.157565933456,1.051463325144234,242
9520000,19040.000002961457,-555676.4773169365,84988.44042818472,-470688.0368887518,301.8473860650309,333.157565933456,1.051463325144234,242
9560000,19120.000002977755,-554231.6198950615,84763.45171081668,-469468.1681842448,301.04830967429444,333.157565933456,1.051463325144234,242
9600000,19200.000002994053,-555378.447043499,85596.2721802895,-469782.1748632095,304.0061787739662,333.157565933456,1.051463325144234,242
9640000,19280.00000301035,-554517.851340374,84773.08720324235,-469744.7641371316,301.08253136594436,333.157565933456,1.051463325144234,242
9680000,19360.00000302665,-555713.6257544365,84157.94751284434,-471555.67824159213,298.89778357346796,333.157565933456,1.051463325144234,242
9720000,19440.000003042947,-556245.8108130302,84578.6065647282,-471667.20424830203,300.3918083443193,333.157565933456,1.051463325144234,242
9760000,19520.000003059246,-554222.0256567802,85120.87470144028,-469101.15095533995,302.3177434337061,333.157565933456,1.051463325144234,242
9800000,19600.000003075544,-555462.650168499,84135.48831632675,-471327.1618521722,298.81801684604244,333.157565933456,1.051463325144234,242
9840000,19680.00000309184,-555303.997824749,83958.98487268522,-471345.01295206376,298.19114214606844,333.157565933456,1.051463325144234,242
9880000,19760.00000310814,-554505.5647192802,84325.84440835787,-470179.72031092236,299.49409100991295,333.157565933456,1.051463325144234,242
9920000,19840.000003124438,-555363.0027075615,84516.17334216647,-470846.829365395,300.1700687178604,333.157565933456,1.051463325144234,242
9960000,19920.000003140736,-554785.0866919365,84799.28044561669,-469985.8062463198,301.1755600378841,333.157565933456,1.051463325144234,242
10000000,20000.000003157034,-554568.825949749,84974.38254568743,-469594.44340406155,301.7974576857826,333.157565933456,1.051463325144234,242
